Date,nom_station,Precipitation,Solar.Panel,Solar.radiation,Wind.gust,Dew.Point,HC.Relative.humidity,HC.Air.temperature,Battery,VPD,DeltaT,U.sonic.wind.speed,U.sonic.wind.dir
2025-11-16T10:00:00Z,bizerte,0,10118,403,4.1,8,31.69,26.53,6853,23.7,10,2.1,252
2025-11-16T10:00:00Z,jendouba,0,9979,394,36.4,17.04,85.73,21.56,6813,3.6,2,13.2,190
2025-11-16T10:00:00Z,mahdia,0,10006,399,0.3,18.09,50.08,29.69,6893,20.8,8,0.1,238
2025-11-16T10:00:00Z,nabeul,0,10151,575,3,12.2,51.34,23.69,6781,14.4,7,1.2,183
2025-11-16T11:00:00Z,bizerte,0,10113,521,4.6,6,25.26,27.69,6853,27.7,12,3,235
2025-11-16T11:00:00Z,jendouba,0,10031,623,38.1,17.04,85.73,21.56,6813,3.6,2,17.6,156
2025-11-16T11:00:00Z,mahdia,0,9970,524,0.3,17.01,42.55,31.62,6893,26.6,10,0.1,294
2025-11-16T11:00:00Z,nabeul,0,10118,644,3,4,24.19,26.24,6778,25.8,12,1.2,183
2025-11-16T12:00:00Z,bizerte,0,9643,328,4.6,5.9,23.96,28.51,6844,29.5,13,2.4,289
2025-11-16T12:00:00Z,jendouba,0,9993,502,40.2,17.04,85.73,21.56,6813,3.6,2,19.3,6
2025-11-16T12:00:00Z,mahdia,0,8781,397,0.3,13.47,33.17,32.22,6878,31.9,12,0.1,49
2025-11-16T12:00:00Z,nabeul,0,10156,641,3,0.6,17.93,27.13,6781,29.4,14,1.2,183
2025-11-16T13:00:00Z,bizerte,0,9768,248,4.3,6.1,25.5,27.69,6838,27.6,12,2.4,347
2025-11-16T13:00:00Z,jendouba,0,9907,305,40.2,17.04,85.73,21.56,6815,3.6,2,22,14
2025-11-16T13:00:00Z,mahdia,0,10175,376,0.3,10.23,28.27,30.8,6887,31.9,12,0,49
2025-11-16T13:00:00Z,nabeul,0,9974,232,3,2.1,19.54,27.4,6784,29.3,13,1.2,183
2025-11-16T14:00:00Z,bizerte,0,8651,201,5.1,6.5,27.72,26.66,6850,25.2,11,2.4,341
2025-11-16T14:00:00Z,jendouba,0,9116,379,40.2,17.04,85.73,21.56,6838,3.6,2,20.8,285
2025-11-16T14:00:00Z,mahdia,0,9616,290,0.2,10.27,28.59,30.65,6887,31.5,12,0.1,49
2025-11-16T14:00:00Z,nabeul,0,9710,172,3,-0.1,16.87,27.19,6776,29.9,14,1.2,183
2025-11-16T15:00:00Z,bizerte,0,2966,67,5.2,5.8,30.26,24.46,6784,21.4,10,2.9,312
2025-11-16T15:00:00Z,jendouba,0,9773,198,40.2,17.04,85.73,21.56,6810,3.6,2,22.2,52
2025-11-16T15:00:00Z,mahdia,0,7240,202,0.6,19.13,57.95,28.57,6871,16.5,6,0.2,53
2025-11-16T15:00:00Z,nabeul,0,9955,164,3,0.6,18.62,26.46,6787,28.1,13,1.2,183
2025-11-16T16:00:00Z,bizerte,0,0,0,4.3,6.7,35.58,22.79,6667,17.8,9,2.2,294
2025-11-16T16:00:00Z,jendouba,0,6480,68,40.2,17.04,85.73,21.56,6821,3.6,2,18.6,258
2025-11-16T16:00:00Z,mahdia,0,7008,36,0.3,18.65,63.95,26.02,6786,12.2,5,0.3,53
2025-11-16T16:00:00Z,nabeul,0,1644,76,3,3.2,24.96,24.86,6784,23.6,11,1.2,183
2025-11-16T17:00:00Z,bizerte,0,0,0,5.4,7.3,39.52,21.78,6610,15.7,8,2.9,295
2025-11-16T17:00:00Z,jendouba,0,0,5,40.2,17.04,85.73,21.56,6579,3.6,2,18.4,284
2025-11-16T17:00:00Z,mahdia,0,0,1,0.3,17.87,75.7,22.41,6510,6.7,3,0.3,53
2025-11-16T17:00:00Z,nabeul,0,0,0,3,6.4,39.73,20.66,6505,14.7,8,1.2,183
2025-11-16T18:00:00Z,bizerte,0,0,0,4.2,6.7,41.63,20.27,6593,13.9,7,2,251
2025-11-16T18:00:00Z,jendouba,0,0,0,31,17.04,85.73,21.56,6562,3.6,2,18.8,308
2025-11-16T18:00:00Z,mahdia,0,0,0,0.3,15.29,74.04,20.15,6493,6.1,3,0.3,53
2025-11-16T18:00:00Z,nabeul,0,0,0,3,5.8,41.09,19.6,6479,13.4,7,1.2,183
2025-11-16T19:00:00Z,bizerte,0,0,0,2.8,7.6,49.94,18.28,6585,10.4,6,1.7,247
2025-11-16T19:00:00Z,jendouba,0,0,0,27.4,17.04,85.73,21.56,6553,3.6,2,17.8,32
2025-11-16T19:00:00Z,mahdia,0,0,0,0.3,12.4,62.29,19.84,6497,8.7,4,0.3,53
2025-11-16T19:00:00Z,nabeul,0,0,0,3,6.9,50.6,17.47,6477,9.9,6,1.2,183
2025-11-16T20:00:00Z,bizerte,0,0,0,2,8.1,52.32,18.11,6568,9.9,5,1,182
2025-11-16T20:00:00Z,jendouba,0,0,0,34.8,17.04,85.73,21.56,6551,3.6,2,14.2,336
2025-11-16T20:00:00Z,mahdia,0,0,0,0.5,13.21,71.62,18.44,6493,6,3,0.3,166
2025-11-16T20:00:00Z,nabeul,0,0,0,3,9.9,73.76,14.64,6471,4.3,3,1.2,183
2025-11-16T21:00:00Z,bizerte,0,0,0,1.6,7.7,54.95,16.86,6573,8.6,5,0.9,218
2025-11-16T21:00:00Z,jendouba,0,0,0,29.3,17.04,85.73,21.56,6545,3.6,2,10.9,55
2025-11-16T21:00:00Z,mahdia,0,0,0,0.3,13.85,80.18,17.34,6488,4,2,0.2,223
2025-11-16T21:00:00Z,nabeul,0,0,0,3,11.3,83.62,14.16,6459,2.6,2,1.2,183
2025-11-16T22:00:00Z,bizerte,0,0,0,1,7.5,60.68,15.14,6565,6.8,4,0.4,217
2025-11-16T22:00:00Z,jendouba,0,0,0,25.7,17.04,85.73,21.56,6539,3.6,2,11,32
2025-11-16T22:00:00Z,mahdia,0,0,0,0.3,14.91,97.1,15.38,6484,0.5,0,0.2,223
2025-11-16T23:00:00Z,bizerte,0,0,0,1.2,7.3,65.51,13.73,6553,5.4,3,0.4,48
2025-11-16T23:00:00Z,jendouba,0,0,0,26.2,17.04,85.73,21.56,6536,3.6,2,11.6,339
2025-11-16T23:00:00Z,mahdia,0,0,0,0.3,14.02,99.79,14.05,6475,0,0,0.2,223
2025-11-17T01:00:00Z,bizerte,0,0,0,2.9,10.8,67.26,17.04,6553,6.3,4,1.1,286
2025-11-17T01:00:00Z,jendouba,0,0,0,28.7,17.04,85.73,21.56,6519,3.6,2,9.5,13
2025-11-17T01:00:00Z,mahdia,0,0,0,0.3,13.29,99.8,13.32,6466,0,0,0.2,223
2025-11-17T01:00:00Z,nabeul,0,0,0,3,10,99.53,10.12,6437,0,0,1.2,183
2025-11-17T02:00:00Z,bizerte,0,0,0,2.3,11.5,71.2,16.77,6545,5.4,3,1.1,251
2025-11-17T02:00:00Z,jendouba,0,0,0,24.2,17.04,85.73,21.56,6511,3.6,2,11.9,343
2025-11-17T02:00:00Z,mahdia,0,0,0,0.3,13.04,99.79,13.07,6457,0,0,0.2,223
2025-11-17T02:00:00Z,nabeul,0,0,0,3,9.6,99.49,9.77,6440,0,0,1.2,183
2025-11-17T03:00:00Z,bizerte,0,0,0,1.6,11.6,72.98,16.51,6553,5,3,0.6,250
2025-11-17T03:00:00Z,jendouba,0,0,0,29.3,17.04,85.73,21.56,6505,3.6,2,15.1,240
2025-11-17T03:00:00Z,mahdia,0,0,0,0.3,12.9,99.78,12.94,6453,0,0,0.2,223
2025-11-17T03:00:00Z,nabeul,0,0,0,3,9.5,99.48,9.61,6440,0,0,1.2,183
2025-11-17T04:00:00Z,bizerte,0,0,0,2.2,12.1,76.8,16.28,6548,4.2,2,0.9,293
2025-11-17T04:00:00Z,jendouba,0,0,0,26.3,17.04,85.73,21.56,6496,3.6,2,11,156
2025-11-17T04:00:00Z,mahdia,0,0,0,0.6,12.63,99.78,12.67,6446,0,0,0.2,209
2025-11-17T04:00:00Z,nabeul,0,0,0,3,9.1,99.47,9.27,6442,0,0,1.2,183
2025-11-17T05:00:00Z,bizerte,0,0,0,2.2,13.5,83.18,16.45,6545,3.2,2,0.8,104
2025-11-17T05:00:00Z,jendouba,0,0,0,26.2,17.04,85.73,21.56,6482,3.6,2,8.3,47
2025-11-17T05:00:00Z,mahdia,0,0,0,0.3,12.66,99.78,12.7,6430,0,0,0.3,209
2025-11-17T05:00:00Z,nabeul,0,0,0,3,8.8,99.46,8.93,6440,0,0,1.2,183
2025-11-17T06:00:00Z,bizerte,0,6207,8,1.6,14.5,96.14,15.16,6534,0.6,0,0.7,104
2025-11-17T06:00:00Z,jendouba,0,0,0,24,17.04,85.73,21.56,6477,3.6,2,8.2,311
2025-11-17T06:00:00Z,mahdia,0,3510,0,0.3,13.03,99.77,13.07,6417,0,0,0.3,209
2025-11-17T06:00:00Z,nabeul,0,0,0,3,8.9,99.45,9.07,6425,0,0,1.2,183
2025-11-17T07:00:00Z,bizerte,0,9571,88,1.4,14.1,98.55,14.39,6855,0.2,0,0.6,93
2025-11-17T07:00:00Z,jendouba,0,6556,19,23,17.04,85.73,21.56,6531,3.6,2,14,205
2025-11-17T07:00:00Z,mahdia,0,6772,20,0.3,13.76,99.77,13.79,6497,0,0,0.3,209
2025-11-17T07:00:00Z,nabeul,0,6767,16,3,9.5,99.44,9.61,6579,0,0,1.2,183
2025-11-17T08:00:00Z,bizerte,0,9868,163,1.2,15,92.93,16.25,6855,1.2,1,0.5,122
2025-11-17T08:00:00Z,jendouba,0,7007,74,21.3,17.04,85.73,21.56,6722,3.6,2,11.1,46
2025-11-17T08:00:00Z,mahdia,0,7004,98,0.3,15.94,99.77,15.98,6717,0,0,0.2,209
2025-11-17T08:00:00Z,nabeul,0,9217,95,3,12.3,99.47,12.4,6793,0,0,1.2,183
2025-11-17T09:00:00Z,bizerte,0,10257,371,2.6,16.7,85.84,19.15,6864,3.1,2,1.3,106
2025-11-17T09:00:00Z,jendouba,0,9988,196,26.2,17.04,85.73,21.56,6821,3.6,2,9,38
2025-11-17T09:00:00Z,mahdia,0,6976,107,0.3,18.74,99.78,18.78,6706,0,0,0.1,209
2025-11-17T09:00:00Z,nabeul,0,9173,138,3,14.9,99.61,15.08,6798,0,0,1.2,183
2025-11-17T10:00:00Z,bizerte,0,10036,421,3.4,18.2,79.63,21.93,6853,5.3,2,1.4,117
2025-11-17T10:00:00Z,jendouba,0,9480,366,37.3,17.04,85.73,21.56,6810,3.6,2,13.8,135
2025-11-17T10:00:00Z,mahdia,0,6945,62,0.5,17.37,89.93,19.21,6684,2.2,1,0.2,158
2025-11-17T10:00:00Z,nabeul,0,10012,217,3,11,65.28,18.1,6796,7.4,4,1.2,183
2025-11-17T11:00:00Z,bizerte,0,9797,277,2.8,17.6,76.68,21.97,6838,6.1,3,1.5,135
2025-11-17T11:00:00Z,jendouba,0,9418,277,36.8,17.04,85.73,21.56,6810,3.6,2,18.9,100
2025-11-17T11:00:00Z,mahdia,0,7114,215,0.6,21.85,95.04,22.7,6826,1.1,1,0.2,53
2025-11-17T11:00:00Z,nabeul,0,10075,418,3,9.4,46.82,21.37,6781,13.5,7,1.2,183
2025-11-17T12:00:00Z,bizerte,0,9873,309,3.5,16.4,69.29,22.35,6850,8.2,4,1.6,141
2025-11-17T12:00:00Z,jendouba,0,9849,308,28.4,17.04,85.73,21.56,6813,3.6,2,16.8,63
2025-11-17T12:00:00Z,mahdia,0,10183,191,0.4,23.54,85.71,26.12,6887,4.8,2,0.2,53
2025-11-17T12:00:00Z,nabeul,0,10012,456,3,10.6,47.12,22.44,6790,14.3,7,1.2,183
2025-11-17T13:00:00Z,bizerte,0,9495,222,4,15.7,65.98,22.39,6850,9.1,4,1.8,101
2025-11-17T13:00:00Z,jendouba,0,9648,261,28.8,17.04,85.73,21.56,6810,3.6,2,12.3,147
2025-11-17T13:00:00Z,mahdia,0,10104,376,0.6,25.05,77.4,29.55,6889,9.5,3,0.2,45
2025-11-17T13:00:00Z,nabeul,0,10007,293,3,9.7,42.93,23.04,6787,16,8,1.2,183
2025-11-17T14:00:00Z,bizerte,0,8512,154,3.6,16,69.1,22,6835,8.1,4,2.1,87
2025-11-17T14:00:00Z,jendouba,0,9892,207,31.2,17.04,85.73,21.56,6813,3.6,2,12.2,192
2025-11-17T14:00:00Z,mahdia,0,8107,158,0.3,22.68,71.62,28.31,6878,11,4,0.1,49
2025-11-17T14:00:00Z,nabeul,0,9715,190,3,9.2,40.3,23.61,6784,17.3,8,1.2,183
2025-11-17T15:00:00Z,bizerte,0,3537,71,3.3,15.7,71.12,21.25,6798,7.2,3,2,92
2025-11-17T15:00:00Z,jendouba,0,7951,182,34.2,17.04,85.73,21.56,6835,3.6,2,7.4,333
2025-11-17T15:00:00Z,mahdia,0,7284,113,0.4,22.97,88.92,24.97,6871,3.5,1,0.2,51
2025-11-17T15:00:00Z,nabeul,0,8991,154,3,10.1,45.42,22.61,6778,14.9,7,1.2,183
2025-11-17T16:00:00Z,bizerte,0,0,2,2.7,17.4,86.18,19.83,6676,3.1,2,1.5,96
2025-11-17T16:00:00Z,jendouba,0,2449,51,27.4,17.04,85.73,21.56,6750,3.6,2,10.5,233
2025-11-17T16:00:00Z,mahdia,0,6913,33,0.4,24.03,99.84,24.06,6731,0,0,0.3,51
2025-11-17T16:00:00Z,nabeul,0,2607,54,3,12.3,58.03,20.92,6838,10.3,5,1.2,183
2025-11-17T17:00:00Z,bizerte,0,0,0,1.2,18,95.49,18.85,6625,0.9,0,0.6,132
2025-11-17T17:00:00Z,jendouba,0,0,0,30.4,17.04,85.73,21.56,6588,3.6,2,14.8,225
2025-11-17T17:00:00Z,mahdia,0,0,0,0.4,21.14,99.81,21.17,6493,0,0,0.3,51
2025-11-17T17:00:00Z,nabeul,0,0,0,3,16.4,86.49,19.02,6511,3.1,2,1.2,183
2025-11-17T18:00:00Z,bizerte,0,0,0,1.4,17.8,98.05,18.2,6608,0.3,0,0.5,73
2025-11-17T18:00:00Z,jendouba,0,0,0,32.4,17.04,85.73,21.56,6568,3.6,2,18.2,44
2025-11-17T18:00:00Z,mahdia,0,0,0,0.3,19.15,99.8,19.19,6493,0,0,0.3,51
2025-11-17T18:00:00Z,nabeul,0,0,0,3,17.2,99.58,17.36,6474,0,0,1.2,183
2025-11-17T19:00:00Z,bizerte,0,0,0,0.8,17.2,99.71,17.33,6585,0,0,0.4,179
2025-11-17T19:00:00Z,jendouba,0,0,0,26.5,17.04,85.73,21.56,6556,3.6,2,12.7,88
2025-11-17T19:00:00Z,mahdia,0,0,0,0.7,18.06,99.78,18.1,6493,0,0,0.3,221
2025-11-17T19:00:00Z,nabeul,0,0,0,3,16.3,99.52,16.39,6477,0,0,1.2,183
2025-11-17T20:00:00Z,bizerte,0,0,0,1,16.6,99.99,16.71,6582,0,0,0.3,6
2025-11-17T20:00:00Z,jendouba,0,0,0,25,17.04,85.73,21.56,6556,3.6,2,6.9,44
2025-11-17T20:00:00Z,mahdia,0,0,0,0.7,18.02,99.78,18.06,6488,0,0,0.3,222
2025-11-17T20:00:00Z,nabeul,0,0,0,3,15.7,99.46,15.81,6465,0,0,1.2,183
2025-11-17T21:00:00Z,bizerte,0,0,0,1.1,16.4,99.98,16.53,6568,0,0,0.5,229
2025-11-17T21:00:00Z,jendouba,0,0,0,35.9,17.04,85.73,21.56,6551,3.6,2,13.8,336
2025-11-17T21:00:00Z,mahdia,0,0,0,0.7,18.33,99.77,18.36,6484,0,0,0.3,222
2025-11-17T21:00:00Z,nabeul,0,0,0,3,15,99.44,15.22,6457,0,0,1.2,183
2025-11-17T22:00:00Z,bizerte,0,0,0,1.3,16.8,99.98,16.85,6562,0,0,0.3,335
2025-11-17T22:00:00Z,jendouba,0,0,0,23.8,17.04,85.73,21.56,6548,3.6,2,14.9,1
2025-11-17T22:00:00Z,mahdia,0,0,0,0.7,18.07,99.77,18.11,6484,0,0,0.3,222
2025-11-17T23:00:00Z,bizerte,0,0,0,1.5,17,99.98,17.06,6562,0,0,0.5,8
2025-11-17T23:00:00Z,jendouba,0,0,0,24.4,17.04,85.73,21.56,6539,3.6,2,19,1
2025-11-17T23:00:00Z,mahdia,0,0,0,0.3,17.73,99.77,17.77,6481,0,0,0.3,221
2025-11-18T01:00:00Z,bizerte,12.8,0,0,4.1,15.5,98.94,15.79,6539,0.2,0,1.1,245
2025-11-18T01:00:00Z,jendouba,0,0,0,22.5,17.04,85.73,21.56,6528,3.6,2,11.4,284
2025-11-18T01:00:00Z,mahdia,0,0,0,0.4,17.57,99.77,17.61,6470,0,0,0.3,221
2025-11-18T01:00:00Z,nabeul,0.6,0,0,3,15.9,99.4,16.09,6437,0.1,0,1.2,183
2025-11-18T02:00:00Z,bizerte,0,0,0,3.1,15.6,99.94,15.65,6539,0,0,1.1,271
2025-11-18T02:00:00Z,jendouba,0,0,0,26.4,17.04,85.73,21.56,6516,3.6,2,6.6,118
2025-11-18T02:00:00Z,mahdia,0,0,0,0.4,17.27,99.77,17.3,6466,0,0,0.3,221
2025-11-18T02:00:00Z,nabeul,0.2,0,0,3,16.1,99.42,16.28,6428,0.1,0,1.2,183
2025-11-18T03:00:00Z,bizerte,0,0,0,2.8,16,99.95,16.05,6525,0,0,1.1,217
2025-11-18T03:00:00Z,jendouba,0,0,0,3.5,17.04,85.73,21.56,6511,3.6,2,1.8,147
2025-11-18T03:00:00Z,mahdia,0,0,0,0.4,17.04,99.77,17.08,6457,0,0,0.3,221
2025-11-18T03:00:00Z,nabeul,0,0,0,3,16.2,99.43,16.34,6431,0.1,0,1.2,183
2025-11-18T04:00:00Z,bizerte,0,0,0,1.4,15.9,99.95,15.97,6525,0,0,0.4,280
2025-11-18T04:00:00Z,jendouba,0,0,0,23.7,17.04,85.73,21.56,6496,3.6,2,6.9,30
2025-11-18T04:00:00Z,mahdia,0,0,0,0.7,16.96,99.77,16.99,6448,0,0,0.3,221
2025-11-18T04:00:00Z,nabeul,0,0,0,3,15.4,99.41,15.52,6434,0.1,0,1.2,183
2025-11-18T05:00:00Z,bizerte,0,0,0,1.8,15.1,99.95,15.2,6519,0,0,0.8,260
2025-11-18T05:00:00Z,jendouba,0,0,0,21.2,17.04,85.73,21.56,6491,3.6,2,5.6,208
2025-11-18T05:00:00Z,mahdia,0,0,0,0.3,17.2,99.77,17.24,6435,0,0,0.3,221
2025-11-18T05:00:00Z,nabeul,0,0,0,3,15.1,99.44,15.27,6431,0.1,0,1.2,183
2025-11-18T06:00:00Z,bizerte,0.2,4759,0,2,14.7,99.97,14.73,6505,0,0,0.8,255
2025-11-18T06:00:00Z,jendouba,0,0,0,34.1,17.04,85.73,21.56,6479,3.6,2,10.6,231
2025-11-18T06:00:00Z,mahdia,0,0,0,0.4,17.36,99.77,17.4,6428,0,0,0.3,221
2025-11-18T06:00:00Z,nabeul,0.2,0,0,3,15.7,99.61,15.87,6422,0,0,1.2,183
2025-11-18T07:00:00Z,bizerte,0,9418,44,4.1,14.5,95.47,15.33,6841,0.7,0,1.7,300
2025-11-18T07:00:00Z,jendouba,0,5430,4,24.7,17.04,85.73,21.56,6505,3.6,2,6.8,60
2025-11-18T07:00:00Z,mahdia,0,6594,0,0.4,17.29,99.77,17.32,6421,0,0,0.3,221
2025-11-18T07:00:00Z,nabeul,0,3403,4,3,15.7,99.6,15.83,6482,0,0,1.2,183
2025-11-18T08:00:00Z,bizerte,0,9936,104,3.9,14.2,90.13,15.92,6855,1.8,1,2.1,308
2025-11-18T08:00:00Z,jendouba,0,9566,90,31.2,17.04,85.73,21.56,6813,3.6,2,6.2,64
2025-11-18T08:00:00Z,mahdia,0,6760,33,0.8,17.41,99.77,17.45,6493,0,0,0.3,52
2025-11-18T08:00:00Z,nabeul,0,6882,57,3,15.8,99.59,15.95,6684,0,0,1.2,183
2025-11-18T09:00:00Z,bizerte,0,9979,239,4.9,14.6,86.23,17.02,6847,2.6,1,2.7,276
2025-11-18T09:00:00Z,jendouba,0,9782,307,35.7,17.04,85.73,21.56,6813,3.6,2,14.2,47
2025-11-18T09:00:00Z,mahdia,0,6988,102,0.5,19.22,99.76,19.26,6700,0.1,0,0.3,47
2025-11-18T09:00:00Z,nabeul,0,9979,176,3,17,99.64,17.08,6793,0,0,1.2,183
2025-11-18T10:00:00Z,bizerte,0,10170,406,7.4,15.2,82.89,18.27,6858,3.5,2,3.1,282
2025-11-18T10:00:00Z,jendouba,0,9998,402,33,17.04,85.73,21.56,6815,3.6,2,16.5,83
2025-11-18T10:00:00Z,mahdia,0,7016,133,0.3,22.62,99.76,22.66,6731,0.1,0,0.3,47
2025-11-18T10:00:00Z,nabeul,0,10022,290,3,13.9,76.83,18.66,6790,5,3,1.2,183
2025-11-18T11:00:00Z,bizerte,0,10065,438,7.8,15.8,81.53,19.08,6850,4,2,4.2,300
2025-11-18T11:00:00Z,jendouba,0,9873,455,33.9,17.04,85.73,21.56,6818,3.6,2,17.7,22
2025-11-18T11:00:00Z,mahdia,0,7067,172,0.4,24.18,99.78,24.22,6780,0.1,0,0.3,47
2025-11-18T11:00:00Z,nabeul,0,10007,338,3,8.8,50.75,19.36,6790,11,6,1.2,183
2025-11-18T12:00:00Z,bizerte,0,9773,316,8.3,16.2,82.79,19.22,6855,3.8,2,4.1,318
2025-11-18T12:00:00Z,jendouba,0,9892,356,28,17.04,85.73,21.56,6813,3.6,2,15.2,295
2025-11-18T12:00:00Z,mahdia,0,7102,193,0.4,25.39,99.81,25.42,6820,0.1,0,0.2,47
2025-11-18T12:00:00Z,nabeul,0,10007,311,3,7.6,46,19.63,6790,12.3,6,1.2,183
2025-11-18T13:00:00Z,bizerte,0,8881,144,5.8,16.7,94.46,17.67,6841,1.1,1,2.7,315
2025-11-18T13:00:00Z,jendouba,0,9859,294,33.6,17.04,85.73,21.56,6818,3.6,2,10.8,92
2025-11-18T13:00:00Z,mahdia,0,7189,200,0.3,28.22,99.8,28.26,6871,0.1,0,0.2,293
2025-11-18T13:00:00Z,nabeul,0,9945,262,3,7,42.94,20.14,6790,13.4,7,1.2,183
2025-11-18T14:00:00Z,bizerte,0,5018,124,3.7,17.3,96.92,17.89,6827,0.6,0,1.9,327
2025-11-18T14:00:00Z,jendouba,0,9753,228,30.2,17.04,85.73,21.56,6807,3.6,2,9.4,174
2025-11-18T14:00:00Z,mahdia,0,7055,82,0.3,26.67,99.82,26.7,6802,0.1,0,0.3,237
2025-11-18T14:00:00Z,nabeul,0,9907,219,3,6.1,38.85,20.63,6790,14.8,8,1.2,183
2025-11-18T15:00:00Z,bizerte,0,2717,57,3.1,14.6,82.6,17.7,6790,3.4,2,1.3,20
2025-11-18T15:00:00Z,jendouba,0,8708,131,28.6,17.04,85.73,21.56,6807,3.6,2,13.1,220
2025-11-18T15:00:00Z,mahdia,0,7429,83,0.4,24.44,99.8,24.48,6869,0.1,0,0.3,237
2025-11-18T15:00:00Z,nabeul,0,6767,118,3,6.7,40.93,20.5,6813,14.2,7,1.2,183
2025-11-18T16:00:00Z,bizerte,0,0,0,2.3,12.6,79.61,16.24,6679,3.7,2,0.8,13
2025-11-18T16:00:00Z,jendouba,0,608,28,35.4,17.04,85.73,21.56,6639,3.6,2,15.9,218
2025-11-18T16:00:00Z,mahdia,0,5345,21,0.4,23.08,99.79,23.12,6642,0.1,0,0.3,237
2025-11-18T16:00:00Z,nabeul,0,1524,40,3,8,47.71,19.42,6796,11.7,6,1.2,183
2025-11-18T17:00:00Z,bizerte,0,0,0,1.2,12.9,87.71,15.03,6622,2,1,0.5,13
2025-11-18T17:00:00Z,jendouba,0,0,0,32,17.04,85.73,21.56,6571,3.6,2,25.5,222
2025-11-18T17:00:00Z,mahdia,0,0,0,0.4,20.81,99.78,20.85,6506,0.1,0,0.3,237
2025-11-18T17:00:00Z,nabeul,0,0,0,3,9.3,55.56,18.41,6496,9.4,5,1.2,183
2025-11-18T18:00:00Z,bizerte,0,0,0,1.8,13.2,94.06,14.2,6593,0.9,0,0.8,350
2025-11-18T18:00:00Z,jendouba,0,0,0,34.5,17.04,85.73,21.56,6562,3.6,2,24.9,49
2025-11-18T18:00:00Z,mahdia,0,0,0,0.4,19.3,99.78,19.34,6506,0.1,0,0.3,237
2025-11-18T18:00:00Z,nabeul,0,0,0,3,10.2,62.35,17.55,6479,7.5,4,1.2,183
2025-11-18T19:00:00Z,bizerte,0,0,0,0.9,13.3,96.1,13.98,6585,0.6,0,0.4,35
2025-11-18T19:00:00Z,jendouba,0,0,0,25.9,17.04,85.73,21.56,6556,3.6,2,17.2,128
2025-11-18T19:00:00Z,mahdia,0,0,0,0.3,18.56,99.77,18.6,6502,0,0,0.3,237
2025-11-18T19:00:00Z,nabeul,0,0,0,3,7.3,52.58,17.19,6465,9.2,5,1.2,183
2025-11-18T20:00:00Z,bizerte,0,0,0,1,13.4,97.78,13.78,6576,0.3,0,0.4,245
2025-11-18T20:00:00Z,jendouba,0,0,0,26.2,17.04,85.73,21.56,6553,3.6,2,10.6,54
2025-11-18T20:00:00Z,mahdia,0,0,0,0.3,17.77,99.77,17.81,6493,0,0,0.3,237
2025-11-18T20:00:00Z,nabeul,0,0,0,3,5.2,46.57,16.8,6465,10.1,6,1.2,183
2025-11-18T21:00:00Z,bizerte,0,0,0,1.6,13.2,99.51,13.32,6576,0.1,0,0.5,295
2025-11-18T21:00:00Z,jendouba,0,0,0,25.2,17.04,85.73,21.56,6551,3.6,2,9.3,173
2025-11-18T21:00:00Z,mahdia,0,0,0,0.3,17.2,99.77,17.24,6488,0,0,0.3,237
2025-11-18T21:00:00Z,nabeul,0,0,0,3,5.4,47.75,16.62,6445,9.8,6,1.2,183
2025-11-18T22:00:00Z,bizerte,0,0,0,1.2,12,99.97,12.03,6568,0,0,0.5,144
2025-11-18T22:00:00Z,jendouba,0,0,0,8.1,17.04,85.73,21.56,6542,3.6,2,3.7,78
2025-11-18T22:00:00Z,mahdia,0,0,0,0.3,17.24,99.77,17.27,6484,0,0,0.3,237
2025-11-18T23:00:00Z,bizerte,0,0,0,1,11.6,99.96,11.68,6562,0,0,0.3,325
2025-11-18T23:00:00Z,jendouba,0,0,0,34.3,17.04,85.73,21.56,6534,3.6,2,5.4,61
2025-11-18T23:00:00Z,mahdia,0,0,0,0.3,17.14,99.77,17.18,6481,0,0,0.3,237
2025-11-19T01:00:00Z,bizerte,0,0,0,1.3,12.6,99.97,12.72,6536,0,0,0.6,326
2025-11-19T01:00:00Z,jendouba,0,0,0,28.2,17.04,85.73,21.56,6525,3.6,2,11.5,54
2025-11-19T01:00:00Z,mahdia,0,0,0,0.4,16.22,99.77,16.26,6470,0,0,0.3,237
2025-11-19T01:00:00Z,nabeul,0,0,0,3,8.3,70.99,13.62,6437,4.5,3,1.2,183
2025-11-19T02:00:00Z,bizerte,0,0,0,2.7,13.2,99.97,13.29,6531,0,0,1.1,256
2025-11-19T02:00:00Z,jendouba,0,0,0,22.9,17.04,85.73,21.56,6508,3.6,2,11,310
2025-11-19T02:00:00Z,mahdia,0,0,0,0.4,16.17,99.77,16.2,6464,0,0,0.3,237
2025-11-19T02:00:00Z,nabeul,0,0,0,3,7.8,64.69,14.43,6434,5.7,4,1.2,183
2025-11-19T03:00:00Z,bizerte,0,0,0,2.2,13.5,99.97,13.61,6519,0,0,0.9,301
2025-11-19T03:00:00Z,jendouba,0,0,0,23.1,17.04,85.73,21.56,6499,3.6,2,12.8,336
2025-11-19T03:00:00Z,mahdia,0,0,0,0.4,15.98,99.77,16.02,6457,0,0,0.3,237
2025-11-19T03:00:00Z,nabeul,0,0,0,3,7.1,61.74,14.42,6434,6.2,4,1.2,183
2025-11-19T04:00:00Z,bizerte,0,0,0,1.4,12.3,99.95,12.4,6516,0,0,0.6,303
